User ID,Subscription Type,Monthly Revenue,Join Date,Last Payment Date,Country,Age,Gender,Device,Plan Duration
1844,Standard,14,11-09-22,08-07-23,Australia,47,Female,Smart TV,1 Month
1845,Basic,12,16-08-22,07-07-23,Germany,32,Female,Smartphone,1 Month
1846,Premium,13,12-08-22,08-07-23,France,45,Male,Smartphone,1 Month
1847,Basic,10,02-08-22,07-07-23,Brazil,31,Female,Smartphone,1 Month
1848,Standard,11,01-08-22,10-07-23,Mexico,49,Male,Laptop,1 Month
1849,Premium,11,29-07-22,07-07-23,Spain,33,Female,Smartphone,1 Month
1850,Basic,12,28-07-22,08-07-23,Italy,30,Male,Smartphone,1 Month
1851,Premium,11,25-07-22,08-07-23,Spain,48,Female,Laptop,1 Month
1852,Basic,14,20-07-22,10-07-23,Spain,49,Female,Tablet,1 Month
1853,Standard,13,16-07-22,08-07-23,United States,43,Male,Laptop,1 Month
1854,Standard,14,16-07-22,08-07-23,Canada,46,Female,Laptop,1 Month
1855,Basic,12,15-07-22,07-07-23,United States,33,Male,Smartphone,1 Month
1856,Premium,15,13-07-22,09-07-23,United States,31,Female,Smartphone,1 Month
1857,Basic,13,06-07-22,07-07-23,Canada,44,Female,Smart TV,1 Month
1858,Standard,10,03-07-22,09-07-23,United Kingdom,34,Male,Smart TV,1 Month
1859,Premium,15,04-07-22,07-07-23,Australia,41,Male,Laptop,1 Month
1860,Basic,10,03-07-22,09-07-23,Germany,42,Male,Laptop,1 Month
1861,Premium,15,03-07-22,07-07-23,France,38,Female,Laptop,1 Month
1862,Basic,13,04-07-22,10-07-23,Brazil,31,Female,Tablet,1 Month
1863,Standard,11,05-07-22,06-07-23,Mexico,35,Female,Smartphone,1 Month
1864,Standard,15,07-07-22,08-07-23,Spain,32,Male,Smartphone,1 Month
1865,Basic,15,08-07-22,07-07-23,Italy,39,Male,Smartphone,1 Month
1866,Premium,12,13-07-22,10-07-23,Spain,42,Male,Laptop,1 Month
1867,Basic,11,15-07-22,06-07-23,Spain,31,Male,Tablet,1 Month
1868,Standard,14,01-08-22,08-07-23,United States,38,Male,Tablet,1 Month
1869,Premium,13,11-08-22,08-07-23,Canada,48,Male,Smart TV,1 Month
1870,Basic,14,13-08-22,09-07-23,United States,29,Male,Tablet,1 Month
1871,Basic,10,15-08-22,06-07-23,United States,43,Female,Smart TV,1 Month
1872,Basic,13,16-08-22,08-07-23,Canada,49,Female,Smartphone,1 Month
1873,Standard,14,18-08-22,08-07-23,United Kingdom,50,Male,Smartphone,1 Month
1874,Premium,14,25-08-22,09-07-23,Australia,50,Male,Smartphone,1 Month
1875,Basic,14,29-08-22,06-07-23,Germany,51,Male,Smart TV,1 Month
1876,Basic,11,04-09-22,09-07-23,France,29,Male,Tablet,1 Month
1877,Premium,11,13-09-22,07-07-23,Brazil,50,Female,Smartphone,1 Month
1878,Standard,12,14-09-22,08-07-23,Mexico,39,Female,Tablet,1 Month
1879,Standard,10,17-09-22,06-07-23,Spain,27,Female,Smart TV,1 Month
1880,Basic,15,18-09-22,10-07-23,Italy,29,Male,Smart TV,1 Month
1881,Premium,15,23-09-22,07-07-23,Spain,28,Male,Tablet,1 Month
1882,Standard,11,27-09-22,08-07-23,Spain,46,Male,Smartphone,1 Month
1883,Basic,14,04-10-22,08-07-23,United States,50,Female,Tablet,1 Month
1884,Standard,12,09-10-22,11-07-23,Canada,33,Female,Tablet,1 Month
1885,Premium,14,10-10-22,07-07-23,United States,32,Female,Tablet,1 Month
1886,Basic,12,11-10-22,08-07-23,United States,38,Male,Smart TV,1 Month
1887,Premium,13,13-10-22,09-07-23,Canada,49,Male,Smart TV,1 Month
1888,Standard,12,15-10-22,10-07-23,United Kingdom,50,Male,Laptop,1 Month
1889,Basic,13,20-10-22,07-07-23,Australia,37,Female,Laptop,1 Month
1890,Standard,15,21-10-22,08-07-23,Germany,33,Female,Laptop,1 Month
1891,Premium,11,23-10-22,09-07-23,France,33,Female,Tablet,1 Month
1892,Basic,15,25-10-22,09-07-23,Brazil,46,Male,Smartphone,1 Month
1893,Standard,10,27-10-22,07-07-23,Mexico,28,Male,Smartphone,1 Month
1894,Premium,11,30-10-22,08-07-23,Spain,33,Male,Tablet,1 Month
1895,Basic,15,01-11-22,09-07-23,Italy,45,Male,Laptop,1 Month
1896,Premium,14,02-11-22,09-07-23,Spain,43,Male,Laptop,1 Month
1897,Basic,11,04-11-22,06-07-23,Spain,49,Female,Smartphone,1 Month
1898,Standard,13,06-11-22,07-07-23,United States,41,Female,Tablet,1 Month
1899,Standard,14,07-11-22,09-07-23,Canada,39,Female,Smartphone,1 Month
1900,Basic,14,06-11-22,08-07-23,United States,45,Female,Smartphone,1 Month
1901,Premium,15,07-11-22,06-07-23,United States,38,Male,Tablet,1 Month
1902,Basic,15,07-11-22,10-07-23,Canada,30,Male,Smart TV,1 Month
1903,Standard,12,03-11-22,08-07-23,United Kingdom,27,Female,Smart TV,1 Month
1904,Premium,15,03-11-22,08-07-23,Australia,36,Female,Smartphone,1 Month
1905,Basic,15,31-10-22,06-07-23,Germany,36,Female,Tablet,1 Month
1906,Premium,11,28-10-22,09-07-23,France,28,Male,Tablet,1 Month
1907,Basic,10,28-09-22,09-07-23,Brazil,45,Female,Smartphone,1 Month
1908,Standard,15,19-09-22,09-07-23,Mexico,41,Male,Smartphone,1 Month
1909,Standard,12,16-09-22,08-07-23,Spain,29,Male,Smart TV,1 Month
1910,Basic,15,17-09-22,08-07-23,Italy,35,Male,Smartphone,1 Month
1911,Premium,12,17-09-22,08-07-23,Spain,36,Female,Smart TV,1 Month
1912,Basic,11,15-09-22,09-07-23,Spain,41,Male,Laptop,1 Month
1913,Standard,11,14-09-22,08-07-23,United States,46,Male,Tablet,1 Month
1914,Premium,11,14-09-22,08-07-23,Canada,46,Female,Tablet,1 Month
1915,Basic,10,13-09-22,08-07-23,United States,42,Male,Smartphone,1 Month
1916,Premium,13,13-08-22,08-07-23,United States,40,Male,Tablet,1 Month
1917,Basic,14,12-08-22,08-07-23,Canada,32,Female,Tablet,1 Month
1918,Standard,11,07-08-22,10-07-23,United Kingdom,34,Female,Smartphone,1 Month
1919,Standard,11,07-08-22,09-07-23,Australia,27,Female,Smart TV,1 Month
1920,Basic,11,04-08-22,08-07-23,Germany,38,Male,Laptop,1 Month
1921,Premium,14,24-07-22,08-07-23,France,34,Female,Laptop,1 Month
1922,Basic,13,18-07-22,10-07-23,Brazil,28,Male,Tablet,1 Month
1923,Standard,12,17-07-22,08-07-23,Mexico,48,Male,Smartphone,1 Month
1924,Premium,13,17-07-22,09-07-23,Spain,42,Female,Laptop,1 Month
1925,Basic,10,14-07-22,08-07-23,Italy,37,Female,Smart TV,1 Month
1926,Premium,11,06-07-22,10-07-23,Spain,28,Female,Tablet,1 Month
1927,Basic,13,07-07-22,08-07-23,Spain,43,Female,Smart TV,1 Month
1928,Standard,10,07-07-22,11-07-23,United States,44,Female,Smart TV,1 Month
1929,Standard,12,08-07-22,07-07-23,Canada,33,Female,Smartphone,1 Month
1930,Basic,13,07-07-22,09-07-23,United States,36,Male,Smart TV,1 Month
1931,Premium,14,08-07-22,07-07-23,United States,27,Male,Tablet,1 Month
1932,Basic,11,09-07-22,11-07-23,Canada,41,Male,Tablet,1 Month
1933,Standard,14,09-07-22,07-07-23,United Kingdom,32,Male,Smart TV,1 Month
1934,Premium,12,09-07-22,08-07-23,Australia,36,Female,Laptop,1 Month
1935,Basic,12,12-07-22,07-07-23,Germany,36,Female,Tablet,1 Month
1936,Premium,13,15-07-22,10-07-23,France,36,Male,Laptop,1 Month
1937,Basic,14,16-07-22,07-07-23,Brazil,32,Male,Smart TV,1 Month
1938,Standard,10,18-07-22,08-07-23,Mexico,45,Female,Smartphone,1 Month
1939,Standard,11,13-08-22,09-07-23,Spain,43,Female,Tablet,1 Month
1940,Basic,10,14-08-22,10-07-23,Italy,35,Male,Tablet,1 Month
1941,Premium,13,16-08-22,07-07-23,Spain,29,Female,Smart TV,1 Month
1942,Basic,14,17-08-22,08-07-23,Spain,33,Female,Smart TV,1 Month
1943,Standard,14,25-08-22,08-07-23,United States,49,Male,Smart TV,1 Month
1944,Premium,15,28-08-22,09-07-23,Canada,27,Male,Tablet,1 Month
1945,Basic,14,29-08-22,07-07-23,United States,39,Female,Smart TV,1 Month
1946,Basic,10,11-09-22,10-07-23,United States,34,Female,Smart TV,1 Month
1947,Basic,12,12-09-22,08-07-23,Canada,39,Male,Smartphone,1 Month
1948,Standard,11,16-09-22,09-07-23,United Kingdom,39,Female,Laptop,1 Month
1949,Premium,15,17-09-22,09-07-23,Australia,39,Female,Smart TV,1 Month
1950,Basic,10,21-09-22,10-07-23,Germany,40,Female,Laptop,1 Month
1951,Basic,15,23-09-22,08-07-23,France,40,Male,Tablet,1 Month
1952,Premium,14,27-09-22,08-07-23,Brazil,31,Male,Smartphone,1 Month
1953,Standard,12,09-10-22,09-07-23,Mexico,47,Male,Smartphone,1 Month
1954,Standard,11,10-10-22,11-07-23,Spain,43,Male,Laptop,1 Month
1955,Basic,13,11-10-22,08-07-23,Italy,34,Male,Smartphone,1 Month
1956,Premium,12,12-10-22,08-07-23,Spain,30,Female,Tablet,1 Month
1957,Standard,15,13-10-22,09-07-23,Spain,33,Female,Smartphone,1 Month
1958,Basic,12,19-10-22,10-07-23,United States,29,Male,Tablet,1 Month
1959,Standard,14,21-10-22,07-07-23,Canada,35,Female,Smartphone,1 Month
1960,Premium,13,23-10-22,08-07-23,United States,41,Female,Laptop,1 Month
1961,Basic,14,24-10-22,10-07-23,United States,34,Female,Smartphone,1 Month
1962,Premium,12,26-10-22,09-07-23,Canada,28,Female,Tablet,1 Month
1963,Standard,15,27-10-22,07-07-23,United Kingdom,31,Male,Smart TV,1 Month
1964,Basic,15,01-11-22,08-07-23,Australia,29,Male,Smart TV,1 Month
1965,Standard,12,02-11-22,09-07-23,Germany,44,Female,Tablet,1 Month
1966,Premium,10,04-11-22,09-07-23,France,44,Female,Tablet,1 Month
1967,Basic,13,05-11-22,06-07-23,Brazil,29,Male,Laptop,1 Month
1968,Standard,12,06-11-22,09-07-23,Mexico,32,Female,Tablet,1 Month
1969,Premium,11,07-11-22,09-07-23,Spain,31,Male,Smartphone,1 Month
1970,Basic,14,08-11-22,08-07-23,Italy,27,Male,Laptop,1 Month
1971,Premium,13,08-11-22,06-07-23,Spain,43,Female,Laptop,1 Month
1972,Basic,14,09-11-22,10-07-23,Spain,48,Male,Tablet,1 Month
1973,Standard,15,09-11-22,09-07-23,United States,37,Female,Tablet,1 Month
1974,Standard,11,05-11-22,08-07-23,Canada,42,Male,Smartphone,1 Month
1975,Basic,11,04-11-22,07-07-23,United States,40,Male,Tablet,1 Month
1976,Premium,13,19-10-22,09-07-23,United States,37,Female,Tablet,1 Month
1977,Basic,12,12-10-22,09-07-23,Canada,31,Male,Smartphone,1 Month
1978,Standard,11,03-10-22,09-07-23,United Kingdom,30,Male,Smart TV,1 Month
1979,Premium,15,28-09-22,08-07-23,Australia,51,Female,Smartphone,1 Month
1980,Basic,15,17-09-22,09-07-23,Germany,42,Female,Laptop,1 Month
1981,Premium,13,16-09-22,08-07-23,France,37,Female,Smartphone,1 Month
1982,Basic,14,15-09-22,09-07-23,Brazil,44,Female,Smartphone,1 Month
1983,Standard,11,14-09-22,08-07-23,Mexico,37,Male,Tablet,1 Month
1984,Standard,11,15-09-22,09-07-23,Spain,44,Male,Smartphone,1 Month
1985,Basic,11,06-09-22,09-07-23,Italy,40,Male,Tablet,1 Month
1986,Premium,15,28-08-22,09-07-23,Spain,27,Male,Smart TV,1 Month
1987,Basic,12,07-08-22,08-07-23,Spain,31,Male,Smart TV,1 Month
1988,Standard,15,07-08-22,10-07-23,United States,39,Female,Smartphone,1 Month
1989,Premium,12,06-08-22,09-07-23,Canada,47,Female,Tablet,1 Month
1990,Basic,15,30-07-22,09-07-23,United States,30,Male,Smart TV,1 Month
1991,Premium,12,30-07-22,08-07-23,United States,35,Male,Laptop,1 Month
1992,Basic,14,30-07-22,10-07-23,Canada,39,Male,Smartphone,1 Month
1993,Standard,15,19-07-22,08-07-23,United Kingdom,29,Female,Tablet,1 Month
1994,Standard,11,17-07-22,10-07-23,Australia,28,Male,Laptop,1 Month
1995,Basic,11,12-07-22,08-07-23,Germany,39,Male,Tablet,1 Month
1996,Premium,10,11-07-22,10-07-23,France,34,Male,Smart TV,1 Month
1997,Basic,14,10-07-22,08-07-23,Brazil,47,Male,Smart TV,1 Month
1998,Standard,14,10-07-22,11-07-23,Mexico,47,Female,Smart TV,1 Month
1999,Premium,13,08-07-22,08-07-23,Spain,46,Male,Smart TV,1 Month
2000,Basic,12,09-07-22,09-07-23,Italy,31,Male,Smart TV,1 Month
